R̬gles d'association,Concfiance
married_no->gender_female,0.9102564102564102
gender_female->married_no,0.8422301304863582
married_no->ethnicity_cauc,0.7243589743589743
ethnicity_cauc->married_no,0.8176555716353111
married_no->exposure_category_91-120,0.95
exposure_category_91-120->married_no,0.7841269841269841
married_no->income_category_Low,1.0
income_category_Low->married_no,0.7831325301204819
married_no->access_category_Low_Access,0.9538461538461539
access_category_Low_Access->married_no,0.779874213836478
gender_female->ethnicity_cauc,0.7058125741399762
ethnicity_cauc->gender_female,0.8610709117221418
visits_category_0-1->gender_female,0.8456486042692939
gender_female->exposure_category_91-120,0.9525504151838672
exposure_category_91-120->gender_female,0.8497354497354498
gender_female->income_category_Low,1.0
income_category_Low->gender_female,0.8463855421686747
gender_female->access_category_Low_Access,0.9561091340450771
access_category_Low_Access->gender_female,0.8448637316561844
ethnicity_cauc->exposure_category_91-120,0.9479015918958031
exposure_category_91-120->ethnicity_cauc,0.6931216931216931
ethnicity_cauc->income_category_Low,1.0
income_category_Low->ethnicity_cauc,0.6937751004016064
ethnicity_cauc->access_category_Low_Access,0.9638205499276411
access_category_Low_Access->ethnicity_cauc,0.6981132075471698
enroll_no->income_category_Low,1.0
program_ssi->income_category_Low,1.0
visits_category_0-1->exposure_category_91-120,0.9441707717569786
visits_category_0-1->income_category_Low,1.0
visits_category_0-1->access_category_Low_Access,0.9523809523809523
exposure_category_91-120->income_category_Low,1.0
income_category_Low->exposure_category_91-120,0.9487951807228916
exposure_category_91-120->access_category_Low_Access,0.9566137566137566
access_category_Low_Access->exposure_category_91-120,0.9475890985324947
income_category_Low->access_category_Low_Access,0.9578313253012049
access_category_Low_Access->income_category_Low,1.0
married_no->gender_female+ethnicity_cauc,0.6628205128205128
ethnicity_cauc->married_no+gender_female,0.748191027496382
married_no+gender_female->ethnicity_cauc,0.7281690140845071
married_no+ethnicity_cauc->gender_female,0.9150442477876106
gender_female+ethnicity_cauc->married_no,0.8689075630252101
married_no->gender_female+exposure_category_91-120,0.8641025641025641
gender_female->married_no+exposure_category_91-120,0.7995255041518387
exposure_category_91-120->married_no+gender_female,0.7132275132275132
married_no+gender_female->exposure_category_91-120,0.9492957746478873
married_no+exposure_category_91-120->gender_female,0.9095816464237517
gender_female+exposure_category_91-120->married_no,0.8393524283935243
married_no->gender_female+income_category_Low,0.9102564102564102
gender_female->married_no+income_category_Low,0.8422301304863582
income_category_Low->married_no+gender_female,0.7128514056224899
married_no+gender_female->income_category_Low,1.0
married_no+income_category_Low->gender_female,0.9102564102564102
gender_female+income_category_Low->married_no,0.8422301304863582
married_no->gender_female+access_category_Low_Access,0.867948717948718
gender_female->married_no+access_category_Low_Access,0.8030842230130486
access_category_Low_Access->married_no+gender_female,0.709643605870021
married_no+gender_female->access_category_Low_Access,0.9535211267605633
married_no+access_category_Low_Access->gender_female,0.9099462365591398
gender_female+access_category_Low_Access->married_no,0.8399503722084367
married_no->ethnicity_cauc+exposure_category_91-120,0.6884615384615385
ethnicity_cauc->married_no+exposure_category_91-120,0.7771345875542692
married_no+ethnicity_cauc->exposure_category_91-120,0.9504424778761061
married_no+exposure_category_91-120->ethnicity_cauc,0.7246963562753036
ethnicity_cauc+exposure_category_91-120->married_no,0.8198473282442749
married_no->ethnicity_cauc+income_category_Low,0.7243589743589743
ethnicity_cauc->married_no+income_category_Low,0.8176555716353111
married_no+ethnicity_cauc->income_category_Low,1.0
married_no+income_category_Low->ethnicity_cauc,0.7243589743589743
ethnicity_cauc+income_category_Low->married_no,0.8176555716353111
married_no->ethnicity_cauc+access_category_Low_Access,0.6974358974358974
ethnicity_cauc->married_no+access_category_Low_Access,0.7872648335745297
married_no+ethnicity_cauc->access_category_Low_Access,0.9628318584070796
married_no+access_category_Low_Access->ethnicity_cauc,0.7311827956989247
ethnicity_cauc+access_category_Low_Access->married_no,0.8168168168168168
married_no->exposure_category_91-120+income_category_Low,0.95
exposure_category_91-120->married_no+income_category_Low,0.7841269841269841
income_category_Low->married_no+exposure_category_91-120,0.7439759036144579
married_no+exposure_category_91-120->income_category_Low,1.0
married_no+income_category_Low->exposure_category_91-120,0.95
exposure_category_91-120+income_category_Low->married_no,0.7841269841269841
married_no->exposure_category_91-120+access_category_Low_Access,0.9051282051282051
exposure_category_91-120->married_no+access_category_Low_Access,0.7470899470899471
access_category_Low_Access->married_no+exposure_category_91-120,0.740041928721174
married_no+exposure_category_91-120->access_category_Low_Access,0.9527665317139001
married_no+access_category_Low_Access->exposure_category_91-120,0.9489247311827957
exposure_category_91-120+access_category_Low_Access->married_no,0.7809734513274337
married_no->income_category_Low+access_category_Low_Access,0.9538461538461539
income_category_Low->married_no+access_category_Low_Access,0.7469879518072289
access_category_Low_Access->married_no+income_category_Low,0.779874213836478
married_no+income_category_Low->access_category_Low_Access,0.9538461538461539
married_no+access_category_Low_Access->income_category_Low,1.0
income_category_Low+access_category_Low_Access->married_no,0.779874213836478
gender_female->ethnicity_cauc+exposure_category_91-120,0.6714116251482799
ethnicity_cauc->gender_female+exposure_category_91-120,0.8191027496382055
gender_female+ethnicity_cauc->exposure_category_91-120,0.9512605042016806
gender_female+exposure_category_91-120->ethnicity_cauc,0.7048567870485679
ethnicity_cauc+exposure_category_91-120->gender_female,0.8641221374045801
gender_female->ethnicity_cauc+income_category_Low,0.7058125741399762
ethnicity_cauc->gender_female+income_category_Low,0.8610709117221418
gender_female+ethnicity_cauc->income_category_Low,1.0
gender_female+income_category_Low->ethnicity_cauc,0.7058125741399762
ethnicity_cauc+income_category_Low->gender_female,0.8610709117221418
gender_female->ethnicity_cauc+access_category_Low_Access,0.6809015421115066
ethnicity_cauc->gender_female+access_category_Low_Access,0.8306801736613604
gender_female+ethnicity_cauc->access_category_Low_Access,0.9647058823529412
gender_female+access_category_Low_Access->ethnicity_cauc,0.7121588089330024
ethnicity_cauc+access_category_Low_Access->gender_female,0.8618618618618619
visits_category_0-1->gender_female+income_category_Low,0.8456486042692939
gender_female+visits_category_0-1->income_category_Low,1.0
visits_category_0-1+income_category_Low->gender_female,0.8456486042692939
gender_female->exposure_category_91-120+income_category_Low,0.9525504151838672
exposure_category_91-120->gender_female+income_category_Low,0.8497354497354498
income_category_Low->gender_female+exposure_category_91-120,0.8062248995983936
gender_female+exposure_category_91-120->income_category_Low,1.0
gender_female+income_category_Low->exposure_category_91-120,0.9525504151838672
exposure_category_91-120+income_category_Low->gender_female,0.8497354497354498
gender_female->exposure_category_91-120+access_category_Low_Access,0.9098457888493475
exposure_category_91-120->gender_female+access_category_Low_Access,0.8116402116402116
access_category_Low_Access->gender_female+exposure_category_91-120,0.8039832285115304
gender_female+exposure_category_91-120->access_category_Low_Access,0.9551681195516812
gender_female+access_category_Low_Access->exposure_category_91-120,0.9516129032258065
exposure_category_91-120+access_category_Low_Access->gender_female,0.8484513274336283
gender_female->income_category_Low+access_category_Low_Access,0.9561091340450771
income_category_Low->gender_female+access_category_Low_Access,0.8092369477911646
access_category_Low_Access->gender_female+income_category_Low,0.8448637316561844
gender_female+income_category_Low->access_category_Low_Access,0.9561091340450771
gender_female+access_category_Low_Access->income_category_Low,1.0
income_category_Low+access_category_Low_Access->gender_female,0.8448637316561844
ethnicity_cauc->exposure_category_91-120+income_category_Low,0.9479015918958031
exposure_category_91-120->ethnicity_cauc+income_category_Low,0.6931216931216931
income_category_Low->ethnicity_cauc+exposure_category_91-120,0.6576305220883534
ethnicity_cauc+exposure_category_91-120->income_category_Low,1.0
ethnicity_cauc+income_category_Low->exposure_category_91-120,0.9479015918958031
exposure_category_91-120+income_category_Low->ethnicity_cauc,0.6931216931216931
ethnicity_cauc->exposure_category_91-120+access_category_Low_Access,0.9117221418234442
exposure_category_91-120->ethnicity_cauc+access_category_Low_Access,0.6666666666666666
access_category_Low_Access->ethnicity_cauc+exposure_category_91-120,0.660377358490566
ethnicity_cauc+exposure_category_91-120->access_category_Low_Access,0.9618320610687023
ethnicity_cauc+access_category_Low_Access->exposure_category_91-120,0.9459459459459459
exposure_category_91-120+access_category_Low_Access->ethnicity_cauc,0.6969026548672567
ethnicity_cauc->income_category_Low+access_category_Low_Access,0.9638205499276411
income_category_Low->ethnicity_cauc+access_category_Low_Access,0.6686746987951807
access_category_Low_Access->ethnicity_cauc+income_category_Low,0.6981132075471698
ethnicity_cauc+income_category_Low->access_category_Low_Access,0.9638205499276411
ethnicity_cauc+access_category_Low_Access->income_category_Low,1.0
income_category_Low+access_category_Low_Access->ethnicity_cauc,0.6981132075471698
visits_category_0-1->exposure_category_91-120+income_category_Low,0.9441707717569786
visits_category_0-1+exposure_category_91-120->income_category_Low,1.0
visits_category_0-1+income_category_Low->exposure_category_91-120,0.9441707717569786
visits_category_0-1->exposure_category_91-120+access_category_Low_Access,0.8981937602627258
visits_category_0-1+exposure_category_91-120->access_category_Low_Access,0.951304347826087
visits_category_0-1+access_category_Low_Access->exposure_category_91-120,0.9431034482758621
visits_category_0-1->income_category_Low+access_category_Low_Access,0.9523809523809523
visits_category_0-1+income_category_Low->access_category_Low_Access,0.9523809523809523
visits_category_0-1+access_category_Low_Access->income_category_Low,1.0
exposure_category_91-120->income_category_Low+access_category_Low_Access,0.9566137566137566
income_category_Low->exposure_category_91-120+access_category_Low_Access,0.9076305220883534
access_category_Low_Access->exposure_category_91-120+income_category_Low,0.9475890985324947
exposure_category_91-120+income_category_Low->access_category_Low_Access,0.9566137566137566
exposure_category_91-120+access_category_Low_Access->income_category_Low,1.0
income_category_Low+access_category_Low_Access->exposure_category_91-120,0.9475890985324947
married_no->gender_female+ethnicity_cauc+income_category_Low,0.6628205128205128
ethnicity_cauc->married_no+gender_female+income_category_Low,0.748191027496382
married_no+gender_female->ethnicity_cauc+income_category_Low,0.7281690140845071
married_no+ethnicity_cauc->gender_female+income_category_Low,0.9150442477876106
married_no+income_category_Low->gender_female+ethnicity_cauc,0.6628205128205128
gender_female+ethnicity_cauc->married_no+income_category_Low,0.8689075630252101
ethnicity_cauc+income_category_Low->married_no+gender_female,0.748191027496382
married_no+gender_female+ethnicity_cauc->income_category_Low,1.0
married_no+gender_female+income_category_Low->ethnicity_cauc,0.7281690140845071
married_no+ethnicity_cauc+income_category_Low->gender_female,0.9150442477876106
gender_female+ethnicity_cauc+income_category_Low->married_no,0.8689075630252101
ethnicity_cauc->married_no+gender_female+access_category_Low_Access,0.7221418234442837
married_no+gender_female->ethnicity_cauc+access_category_Low_Access,0.7028169014084507
married_no+ethnicity_cauc->gender_female+access_category_Low_Access,0.8831858407079646
married_no+access_category_Low_Access->gender_female+ethnicity_cauc,0.6706989247311828
gender_female+ethnicity_cauc->married_no+access_category_Low_Access,0.838655462184874
ethnicity_cauc+access_category_Low_Access->married_no+gender_female,0.7492492492492493
married_no+gender_female+ethnicity_cauc->access_category_Low_Access,0.965183752417795
married_no+gender_female+access_category_Low_Access->ethnicity_cauc,0.7370753323485968
married_no+ethnicity_cauc+access_category_Low_Access->gender_female,0.9172794117647058
gender_female+ethnicity_cauc+access_category_Low_Access->married_no,0.8693379790940766
married_no->gender_female+exposure_category_91-120+income_category_Low,0.8641025641025641
gender_female->married_no+exposure_category_91-120+income_category_Low,0.7995255041518387
exposure_category_91-120->married_no+gender_female+income_category_Low,0.7132275132275132
income_category_Low->married_no+gender_female+exposure_category_91-120,0.6767068273092369
married_no+gender_female->exposure_category_91-120+income_category_Low,0.9492957746478873
married_no+exposure_category_91-120->gender_female+income_category_Low,0.9095816464237517
married_no+income_category_Low->gender_female+exposure_category_91-120,0.8641025641025641
gender_female+exposure_category_91-120->married_no+income_category_Low,0.8393524283935243
gender_female+income_category_Low->married_no+exposure_category_91-120,0.7995255041518387
exposure_category_91-120+income_category_Low->married_no+gender_female,0.7132275132275132
married_no+gender_female+exposure_category_91-120->income_category_Low,1.0
married_no+gender_female+income_category_Low->exposure_category_91-120,0.9492957746478873
married_no+exposure_category_91-120+income_category_Low->gender_female,0.9095816464237517
gender_female+exposure_category_91-120+income_category_Low->married_no,0.8393524283935243
married_no->gender_female+exposure_category_91-120+access_category_Low_Access,0.823076923076923
gender_female->married_no+exposure_category_91-120+access_category_Low_Access,0.7615658362989324
exposure_category_91-120->married_no+gender_female+access_category_Low_Access,0.6793650793650794
access_category_Low_Access->married_no+gender_female+exposure_category_91-120,0.6729559748427673
married_no+gender_female->exposure_category_91-120+access_category_Low_Access,0.9042253521126761
married_no+exposure_category_91-120->gender_female+access_category_Low_Access,0.8663967611336032
married_no+access_category_Low_Access->gender_female+exposure_category_91-120,0.8629032258064516
gender_female+exposure_category_91-120->married_no+access_category_Low_Access,0.7995018679950187
gender_female+access_category_Low_Access->married_no+exposure_category_91-120,0.7965260545905707
exposure_category_91-120+access_category_Low_Access->married_no+gender_female,0.7101769911504425
married_no+gender_female+exposure_category_91-120->access_category_Low_Access,0.9525222551928784
married_no+gender_female+access_category_Low_Access->exposure_category_91-120,0.948301329394387
married_no+exposure_category_91-120+access_category_Low_Access->gender_female,0.9093484419263456
gender_female+exposure_category_91-120+access_category_Low_Access->married_no,0.8370273794002607
married_no->gender_female+income_category_Low+access_category_Low_Access,0.867948717948718
gender_female->married_no+income_category_Low+access_category_Low_Access,0.8030842230130486
income_category_Low->married_no+gender_female+access_category_Low_Access,0.679718875502008
access_category_Low_Access->married_no+gender_female+income_category_Low,0.709643605870021
married_no+gender_female->income_category_Low+access_category_Low_Access,0.9535211267605633
married_no+income_category_Low->gender_female+access_category_Low_Access,0.867948717948718
married_no+access_category_Low_Access->gender_female+income_category_Low,0.9099462365591398
gender_female+income_category_Low->married_no+access_category_Low_Access,0.8030842230130486
gender_female+access_category_Low_Access->married_no+income_category_Low,0.8399503722084367
income_category_Low+access_category_Low_Access->married_no+gender_female,0.709643605870021
married_no+gender_female+income_category_Low->access_category_Low_Access,0.9535211267605633
married_no+gender_female+access_category_Low_Access->income_category_Low,1.0
married_no+income_category_Low+access_category_Low_Access->gender_female,0.9099462365591398
gender_female+income_category_Low+access_category_Low_Access->married_no,0.8399503722084367
married_no->ethnicity_cauc+exposure_category_91-120+income_category_Low,0.6884615384615385
ethnicity_cauc->married_no+exposure_category_91-120+income_category_Low,0.7771345875542692
married_no+ethnicity_cauc->exposure_category_91-120+income_category_Low,0.9504424778761061
married_no+exposure_category_91-120->ethnicity_cauc+income_category_Low,0.7246963562753036
married_no+income_category_Low->ethnicity_cauc+exposure_category_91-120,0.6884615384615385
ethnicity_cauc+exposure_category_91-120->married_no+income_category_Low,0.8198473282442749
ethnicity_cauc+income_category_Low->married_no+exposure_category_91-120,0.7771345875542692
married_no+ethnicity_cauc+exposure_category_91-120->income_category_Low,1.0
married_no+ethnicity_cauc+income_category_Low->exposure_category_91-120,0.9504424778761061
married_no+exposure_category_91-120+income_category_Low->ethnicity_cauc,0.7246963562753036
ethnicity_cauc+exposure_category_91-120+income_category_Low->married_no,0.8198473282442749
married_no->ethnicity_cauc+exposure_category_91-120+access_category_Low_Access,0.6615384615384615
ethnicity_cauc->married_no+exposure_category_91-120+access_category_Low_Access,0.7467438494934877
married_no+ethnicity_cauc->exposure_category_91-120+access_category_Low_Access,0.9132743362831859
married_no+exposure_category_91-120->ethnicity_cauc+access_category_Low_Access,0.6963562753036437
married_no+access_category_Low_Access->ethnicity_cauc+exposure_category_91-120,0.6935483870967742
ethnicity_cauc+exposure_category_91-120->married_no+access_category_Low_Access,0.7877862595419848
ethnicity_cauc+access_category_Low_Access->married_no+exposure_category_91-120,0.7747747747747747
married_no+ethnicity_cauc+exposure_category_91-120->access_category_Low_Access,0.9608938547486033
married_no+ethnicity_cauc+access_category_Low_Access->exposure_category_91-120,0.9485294117647058
married_no+exposure_category_91-120+access_category_Low_Access->ethnicity_cauc,0.7308781869688386
ethnicity_cauc+exposure_category_91-120+access_category_Low_Access->married_no,0.819047619047619
married_no->ethnicity_cauc+income_category_Low+access_category_Low_Access,0.6974358974358974
ethnicity_cauc->married_no+income_category_Low+access_category_Low_Access,0.7872648335745297
married_no+ethnicity_cauc->income_category_Low+access_category_Low_Access,0.9628318584070796
married_no+income_category_Low->ethnicity_cauc+access_category_Low_Access,0.6974358974358974
