RÃ¨gles d'association,Concfiance
married_no+access_category_Low_Access->ethnicity_cauc+income_category_Low,0.7311827956989247
ethnicity_cauc+income_category_Low->married_no+access_category_Low_Access,0.7872648335745297
ethnicity_cauc+access_category_Low_Access->married_no+income_category_Low,0.8168168168168168
married_no+ethnicity_cauc+income_category_Low->access_category_Low_Access,0.9628318584070796
married_no+ethnicity_cauc+access_category_Low_Access->income_category_Low,1.0
married_no+income_category_Low+access_category_Low_Access->ethnicity_cauc,0.7311827956989247
ethnicity_cauc+income_category_Low+access_category_Low_Access->married_no,0.8168168168168168
married_no->exposure_category_91-120+income_category_Low+access_category_Low_Access,0.9051282051282051
exposure_category_91-120->married_no+income_category_Low+access_category_Low_Access,0.7470899470899471
income_category_Low->married_no+exposure_category_91-120+access_category_Low_Access,0.7088353413654619
access_category_Low_Access->married_no+exposure_category_91-120+income_category_Low,0.740041928721174
married_no+exposure_category_91-120->income_category_Low+access_category_Low_Access,0.9527665317139001
married_no+income_category_Low->exposure_category_91-120+access_category_Low_Access,0.9051282051282051
married_no+access_category_Low_Access->exposure_category_91-120+income_category_Low,0.9489247311827957
exposure_category_91-120+income_category_Low->married_no+access_category_Low_Access,0.7470899470899471
exposure_category_91-120+access_category_Low_Access->married_no+income_category_Low,0.7809734513274337
income_category_Low+access_category_Low_Access->married_no+exposure_category_91-120,0.740041928721174
married_no+exposure_category_91-120+income_category_Low->access_category_Low_Access,0.9527665317139001
married_no+exposure_category_91-120+access_category_Low_Access->income_category_Low,1.0
married_no+income_category_Low+access_category_Low_Access->exposure_category_91-120,0.9489247311827957
exposure_category_91-120+income_category_Low+access_category_Low_Access->married_no,0.7809734513274337
gender_female->ethnicity_cauc+exposure_category_91-120+income_category_Low,0.6714116251482799
ethnicity_cauc->gender_female+exposure_category_91-120+income_category_Low,0.8191027496382055
gender_female+ethnicity_cauc->exposure_category_91-120+income_category_Low,0.9512605042016806
gender_female+exposure_category_91-120->ethnicity_cauc+income_category_Low,0.7048567870485679
gender_female+income_category_Low->ethnicity_cauc+exposure_category_91-120,0.6714116251482799
ethnicity_cauc+exposure_category_91-120->gender_female+income_category_Low,0.8641221374045801
ethnicity_cauc+income_category_Low->gender_female+exposure_category_91-120,0.8191027496382055
gender_female+ethnicity_cauc+exposure_category_91-120->income_category_Low,1.0
gender_female+ethnicity_cauc+income_category_Low->exposure_category_91-120,0.9512605042016806
gender_female+exposure_category_91-120+income_category_Low->ethnicity_cauc,0.7048567870485679
ethnicity_cauc+exposure_category_91-120+income_category_Low->gender_female,0.8641221374045801
ethnicity_cauc->gender_female+exposure_category_91-120+access_category_Low_Access,0.788712011577424
gender_female+ethnicity_cauc->exposure_category_91-120+access_category_Low_Access,0.9159663865546218
gender_female+exposure_category_91-120->ethnicity_cauc+access_category_Low_Access,0.6787048567870486
gender_female+access_category_Low_Access->ethnicity_cauc+exposure_category_91-120,0.6761786600496278
ethnicity_cauc+exposure_category_91-120->gender_female+access_category_Low_Access,0.8320610687022901
ethnicity_cauc+access_category_Low_Access->gender_female+exposure_category_91-120,0.8183183183183184
gender_female+ethnicity_cauc+exposure_category_91-120->access_category_Low_Access,0.9628975265017667
gender_female+ethnicity_cauc+access_category_Low_Access->exposure_category_91-120,0.9494773519163763
gender_female+exposure_category_91-120+access_category_Low_Access->ethnicity_cauc,0.7105606258148631
ethnicity_cauc+exposure_category_91-120+access_category_Low_Access->gender_female,0.8650793650793651
gender_female->ethnicity_cauc+income_category_Low+access_category_Low_Access,0.6809015421115066
ethnicity_cauc->gender_female+income_category_Low+access_category_Low_Access,0.8306801736613604
gender_female+ethnicity_cauc->income_category_Low+access_category_Low_Access,0.9647058823529412
gender_female+income_category_Low->ethnicity_cauc+access_category_Low_Access,0.6809015421115066
gender_female+access_category_Low_Access->ethnicity_cauc+income_category_Low,0.7121588089330024
ethnicity_cauc+income_category_Low->gender_female+access_category_Low_Access,0.8306801736613604
ethnicity_cauc+access_category_Low_Access->gender_female+income_category_Low,0.8618618618618619
gender_female+ethnicity_cauc+income_category_Low->access_category_Low_Access,0.9647058823529412
gender_female+ethnicity_cauc+access_category_Low_Access->income_category_Low,1.0
gender_female+income_category_Low+access_category_Low_Access->ethnicity_cauc,0.7121588089330024
ethnicity_cauc+income_category_Low+access_category_Low_Access->gender_female,0.8618618618618619
gender_female->exposure_category_91-120+income_category_Low+access_category_Low_Access,0.9098457888493475
exposure_category_91-120->gender_female+income_category_Low+access_category_Low_Access,0.8116402116402116
income_category_Low->gender_female+exposure_category_91-120+access_category_Low_Access,0.7700803212851406
access_category_Low_Access->gender_female+exposure_category_91-120+income_category_Low,0.8039832285115304
gender_female+exposure_category_91-120->income_category_Low+access_category_Low_Access,0.9551681195516812
gender_female+income_category_Low->exposure_category_91-120+access_category_Low_Access,0.9098457888493475
gender_female+access_category_Low_Access->exposure_category_91-120+income_category_Low,0.9516129032258065
exposure_category_91-120+income_category_Low->gender_female+access_category_Low_Access,0.8116402116402116
exposure_category_91-120+access_category_Low_Access->gender_female+income_category_Low,0.8484513274336283
income_category_Low+access_category_Low_Access->gender_female+exposure_category_91-120,0.8039832285115304
gender_female+exposure_category_91-120+income_category_Low->access_category_Low_Access,0.9551681195516812
gender_female+exposure_category_91-120+access_category_Low_Access->income_category_Low,1.0
gender_female+income_category_Low+access_category_Low_Access->exposure_category_91-120,0.9516129032258065
exposure_category_91-120+income_category_Low+access_category_Low_Access->gender_female,0.8484513274336283
ethnicity_cauc->exposure_category_91-120+income_category_Low+access_category_Low_Access,0.9117221418234442
exposure_category_91-120->ethnicity_cauc+income_category_Low+access_category_Low_Access,0.6666666666666666
access_category_Low_Access->ethnicity_cauc+exposure_category_91-120+income_category_Low,0.660377358490566
ethnicity_cauc+exposure_category_91-120->income_category_Low+access_category_Low_Access,0.9618320610687023
ethnicity_cauc+income_category_Low->exposure_category_91-120+access_category_Low_Access,0.9117221418234442
ethnicity_cauc+access_category_Low_Access->exposure_category_91-120+income_category_Low,0.9459459459459459
exposure_category_91-120+income_category_Low->ethnicity_cauc+access_category_Low_Access,0.6666666666666666
exposure_category_91-120+access_category_Low_Access->ethnicity_cauc+income_category_Low,0.6969026548672567
income_category_Low+access_category_Low_Access->ethnicity_cauc+exposure_category_91-120,0.660377358490566
ethnicity_cauc+exposure_category_91-120+income_category_Low->access_category_Low_Access,0.9618320610687023
ethnicity_cauc+exposure_category_91-120+access_category_Low_Access->income_category_Low,1.0
ethnicity_cauc+income_category_Low+access_category_Low_Access->exposure_category_91-120,0.9459459459459459
exposure_category_91-120+income_category_Low+access_category_Low_Access->ethnicity_cauc,0.6969026548672567
visits_category_0-1->exposure_category_91-120+income_category_Low+access_category_Low_Access,0.8981937602627258
visits_category_0-1+exposure_category_91-120->income_category_Low+access_category_Low_Access,0.951304347826087
visits_category_0-1+income_category_Low->exposure_category_91-120+access_category_Low_Access,0.8981937602627258
visits_category_0-1+access_category_Low_Access->exposure_category_91-120+income_category_Low,0.9431034482758621
visits_category_0-1+exposure_category_91-120+income_category_Low->access_category_Low_Access,0.951304347826087
visits_category_0-1+exposure_category_91-120+access_category_Low_Access->income_category_Low,1.0
visits_category_0-1+income_category_Low+access_category_Low_Access->exposure_category_91-120,0.9431034482758621
ethnicity_cauc->married_no+gender_female+income_category_Low+access_category_Low_Access,0.7221418234442837
married_no+gender_female->ethnicity_cauc+income_category_Low+access_category_Low_Access,0.7028169014084507
married_no+ethnicity_cauc->gender_female+income_category_Low+access_category_Low_Access,0.8831858407079646
married_no+access_category_Low_Access->gender_female+ethnicity_cauc+income_category_Low,0.6706989247311828
gender_female+ethnicity_cauc->married_no+income_category_Low+access_category_Low_Access,0.838655462184874
ethnicity_cauc+income_category_Low->married_no+gender_female+access_category_Low_Access,0.7221418234442837
ethnicity_cauc+access_category_Low_Access->married_no+gender_female+income_category_Low,0.7492492492492493
married_no+gender_female+ethnicity_cauc->income_category_Low+access_category_Low_Access,0.965183752417795
married_no+gender_female+income_category_Low->ethnicity_cauc+access_category_Low_Access,0.7028169014084507
married_no+gender_female+access_category_Low_Access->ethnicity_cauc+income_category_Low,0.7370753323485968
married_no+ethnicity_cauc+income_category_Low->gender_female+access_category_Low_Access,0.8831858407079646
married_no+ethnicity_cauc+access_category_Low_Access->gender_female+income_category_Low,0.9172794117647058
married_no+income_category_Low+access_category_Low_Access->gender_female+ethnicity_cauc,0.6706989247311828
gender_female+ethnicity_cauc+income_category_Low->married_no+access_category_Low_Access,0.838655462184874
gender_female+ethnicity_cauc+access_category_Low_Access->married_no+income_category_Low,0.8693379790940766
ethnicity_cauc+income_category_Low+access_category_Low_Access->married_no+gender_female,0.7492492492492493
married_no+gender_female+ethnicity_cauc+income_category_Low->access_category_Low_Access,0.965183752417795
married_no+gender_female+ethnicity_cauc+access_category_Low_Access->income_category_Low,1.0
married_no+gender_female+income_category_Low+access_category_Low_Access->ethnicity_cauc,0.7370753323485968
married_no+ethnicity_cauc+income_category_Low+access_category_Low_Access->gender_female,0.9172794117647058
gender_female+ethnicity_cauc+income_category_Low+access_category_Low_Access->married_no,0.8693379790940766
married_no->gender_female+exposure_category_91-120+income_category_Low+access_category_Low_Access,0.823076923076923
gender_female->married_no+exposure_category_91-120+income_category_Low+access_category_Low_Access,0.7615658362989324
exposure_category_91-120->married_no+gender_female+income_category_Low+access_category_Low_Access,0.6793650793650794
access_category_Low_Access->married_no+gender_female+exposure_category_91-120+income_category_Low,0.6729559748427673
married_no+gender_female->exposure_category_91-120+income_category_Low+access_category_Low_Access,0.9042253521126761
married_no+exposure_category_91-120->gender_female+income_category_Low+access_category_Low_Access,0.8663967611336032
married_no+income_category_Low->gender_female+exposure_category_91-120+access_category_Low_Access,0.823076923076923
married_no+access_category_Low_Access->gender_female+exposure_category_91-120+income_category_Low,0.8629032258064516
gender_female+exposure_category_91-120->married_no+income_category_Low+access_category_Low_Access,0.7995018679950187
gender_female+income_category_Low->married_no+exposure_category_91-120+access_category_Low_Access,0.7615658362989324
gender_female+access_category_Low_Access->married_no+exposure_category_91-120+income_category_Low,0.7965260545905707
exposure_category_91-120+income_category_Low->married_no+gender_female+access_category_Low_Access,0.6793650793650794
exposure_category_91-120+access_category_Low_Access->married_no+gender_female+income_category_Low,0.7101769911504425
income_category_Low+access_category_Low_Access->married_no+gender_female+exposure_category_91-120,0.6729559748427673
married_no+gender_female+exposure_category_91-120->income_category_Low+access_category_Low_Access,0.9525222551928784
married_no+gender_female+income_category_Low->exposure_category_91-120+access_category_Low_Access,0.9042253521126761
married_no+gender_female+access_category_Low_Access->exposure_category_91-120+income_category_Low,0.948301329394387
married_no+exposure_category_91-120+income_category_Low->gender_female+access_category_Low_Access,0.8663967611336032
married_no+exposure_category_91-120+access_category_Low_Access->gender_female+income_category_Low,0.9093484419263456
married_no+income_category_Low+access_category_Low_Access->gender_female+exposure_category_91-120,0.8629032258064516
gender_female+exposure_category_91-120+income_category_Low->married_no+access_category_Low_Access,0.7995018679950187
gender_female+exposure_category_91-120+access_category_Low_Access->married_no+income_category_Low,0.8370273794002607
gender_female+income_category_Low+access_category_Low_Access->married_no+exposure_category_91-120,0.7965260545905707
exposure_category_91-120+income_category_Low+access_category_Low_Access->married_no+gender_female,0.7101769911504425
married_no+gender_female+exposure_category_91-120+income_category_Low->access_category_Low_Access,0.9525222551928784
married_no+gender_female+exposure_category_91-120+access_category_Low_Access->income_category_Low,1.0
married_no+gender_female+income_category_Low+access_category_Low_Access->exposure_category_91-120,0.948301329394387
married_no+exposure_category_91-120+income_category_Low+access_category_Low_Access->gender_female,0.9093484419263456
gender_female+exposure_category_91-120+income_category_Low+access_category_Low_Access->married_no,0.8370273794002607
married_no->ethnicity_cauc+exposure_category_91-120+income_category_Low+access_category_Low_Access,0.6615384615384615
ethnicity_cauc->married_no+exposure_category_91-120+income_category_Low+access_category_Low_Access,0.7467438494934877
married_no+ethnicity_cauc->exposure_category_91-120+income_category_Low+access_category_Low_Access,0.9132743362831859
married_no+exposure_category_91-120->ethnicity_cauc+income_category_Low+access_category_Low_Access,0.6963562753036437
married_no+income_category_Low->ethnicity_cauc+exposure_category_91-120+access_category_Low_Access,0.6615384615384615
married_no+access_category_Low_Access->ethnicity_cauc+exposure_category_91-120+income_category_Low,0.6935483870967742
ethnicity_cauc+exposure_category_91-120->married_no+income_category_Low+access_category_Low_Access,0.7877862595419848
ethnicity_cauc+income_category_Low->married_no+exposure_category_91-120+access_category_Low_Access,0.7467438494934877
ethnicity_cauc+access_category_Low_Access->married_no+exposure_category_91-120+income_category_Low,0.7747747747747747
married_no+ethnicity_cauc+exposure_category_91-120->income_category_Low+access_category_Low_Access,0.9608938547486033
married_no+ethnicity_cauc+income_category_Low->exposure_category_91-120+access_category_Low_Access,0.9132743362831859
married_no+ethnicity_cauc+access_category_Low_Access->exposure_category_91-120+income_category_Low,0.9485294117647058
married_no+exposure_category_91-120+income_category_Low->ethnicity_cauc+access_category_Low_Access,0.6963562753036437
married_no+exposure_category_91-120+access_category_Low_Access->ethnicity_cauc+income_category_Low,0.7308781869688386
married_no+income_category_Low+access_category_Low_Access->ethnicity_cauc+exposure_category_91-120,0.6935483870967742
ethnicity_cauc+exposure_category_91-120+income_category_Low->married_no+access_category_Low_Access,0.7877862595419848
ethnicity_cauc+exposure_category_91-120+access_category_Low_Access->married_no+income_category_Low,0.819047619047619
ethnicity_cauc+income_category_Low+access_category_Low_Access->married_no+exposure_category_91-120,0.7747747747747747
married_no+ethnicity_cauc+exposure_category_91-120+income_category_Low->access_category_Low_Access,0.9608938547486033
married_no+ethnicity_cauc+exposure_category_91-120+access_category_Low_Access->income_category_Low,1.0
married_no+ethnicity_cauc+income_category_Low+access_category_Low_Access->exposure_category_91-120,0.9485294117647058
married_no+exposure_category_91-120+income_category_Low+access_category_Low_Access->ethnicity_cauc,0.7308781869688386
ethnicity_cauc+exposure_category_91-120+income_category_Low+access_category_Low_Access->married_no,0.819047619047619
ethnicity_cauc->gender_female+exposure_category_91-120+income_category_Low+access_category_Low_Access,0.788712011577424
gender_female+ethnicity_cauc->exposure_category_91-120+income_category_Low+access_category_Low_Access,0.9159663865546218
gender_female+exposure_category_91-120->ethnicity_cauc+income_category_Low+access_category_Low_Access,0.6787048567870486
gender_female+access_category_Low_Access->ethnicity_cauc+exposure_category_91-120+income_category_Low,0.6761786600496278
ethnicity_cauc+exposure_category_91-120->gender_female+income_category_Low+access_category_Low_Access,0.8320610687022901
ethnicity_cauc+income_category_Low->gender_female+exposure_category_91-120+access_category_Low_Access,0.788712011577424
ethnicity_cauc+access_category_Low_Access->gender_female+exposure_category_91-120+income_category_Low,0.8183183183183184
gender_female+ethnicity_cauc+exposure_category_91-120->income_category_Low+access_category_Low_Access,0.9628975265017667
gender_female+ethnicity_cauc+income_category_Low->exposure_category_91-120+access_category_Low_Access,0.9159663865546218
gender_female+ethnicity_cauc+access_category_Low_Access->exposure_category_91-120+income_category_Low,0.9494773519163763
gender_female+exposure_category_91-120+income_category_Low->ethnicity_cauc+access_category_Low_Access,0.6787048567870486
gender_female+exposure_category_91-120+access_category_Low_Access->ethnicity_cauc+income_category_Low,0.7105606258148631
gender_female+income_category_Low+access_category_Low_Access->ethnicity_cauc+exposure_category_91-120,0.6761786600496278
ethnicity_cauc+exposure_category_91-120+income_category_Low->gender_female+access_category_Low_Access,0.8320610687022901
ethnicity_cauc+exposure_category_91-120+access_category_Low_Access->gender_female+income_category_Low,0.8650793650793651
ethnicity_cauc+income_category_Low+access_category_Low_Access->gender_female+exposure_category_91-120,0.8183183183183184
gender_female+ethnicity_cauc+exposure_category_91-120+income_category_Low->access_category_Low_Access,0.9628975265017667
gender_female+ethnicity_cauc+exposure_category_91-120+access_category_Low_Access->income_category_Low,1.0
gender_female+ethnicity_cauc+income_category_Low+access_category_Low_Access->exposure_category_91-120,0.9494773519163763
gender_female+exposure_category_91-120+income_category_Low+access_category_Low_Access->ethnicity_cauc,0.7105606258148631
ethnicity_cauc+exposure_category_91-120+income_category_Low+access_category_Low_Access->gender_female,0.8650793650793651
